factual_id,name,address,address_extended,po_box,locality,region,post_town,admin_region,postcode,country,tel,fax,latitude,longitude,neighborhood,website,email,category_ids,category_labels,status,chain_name,chain_id
9b9d67e7-14fb-4c38-8ada-c8639bcb104e,B Cubed,1152 Valencia St,,,San Francisco,CA,,,94110,us,(415) 285-0126,,37.754467,-122.421194,Mission#Baja Noe#Mission District#Noe Valley#Dolores Heights#Castro,,,347,Social#Food and Dining#Restaurants,1,,null
0e7c9f60-f957-400a-8834-2dc499eb49ad,Da Luisa,1007 Guerrero St,,,San Francisco,CA,,,94110,us,(415) 643-3833,,37.77287,-122.425381,Mint Hill#Hayes Valley,,,347,Social#Food and Dining#Restaurants,1,,null
5d6a0b38-797f-4498-9aa2-e3f24153bd32,Castillo Express,3133 22nd St,,,San Francisco,CA,,,94110,us,(415) 285-3489,,37.755363,-122.417193,Mission District#Mission#Inner Mission,,,347,Social#Food and Dining#Restaurants,1,,null
aaee80e4-7981-4280-a9d6-6f1c0906e897,Red Tavern,2229 Clement St,,,San Francisco,CA,,,94121,us,(415) 750-9090,,37.782029,-122.483304,Richmond District#Sea Cliff#Central Richmond#South Of Market#Tenderloin#Intermission#Hayes Valley#Opera Plaza#Civic Center#richmond#Alamo Square#Lower Haight#Outer Richmond,http://www.redtavernsf.com,redtavernsf@yahoo.com,347,Social#Food and Dining#Restaurants,1,,null
571285a5-29fc-4730-95f5-c5c1c02e2ece,Ppq Chicken Noodle House,1920 Irving St,,,San Francisco,CA,,,94122,us,(415) 661-8322,,37.763642,-122.478683,Golden Gate Park#Central Sunset#Outer Sunset,,,347,Social#Food and Dining#Restaurants,1,,null
cb5b1083-5126-491b-a9cf-12b51bad40b9,Sheffields Food Service,205 Jackson St,,,San Francisco,CA,,,94111,us,(415) 989-7687,,37.796781,-122.399755,Financial District#North Beach,,,347,Social#Food and Dining#Restaurants,1,,null
0dd437b2-fa2c-4b23-97fa-e697ba8580f7,Daddy's,440 Castro St,,,San Francisco,CA,,,94114,us,(415) 621-8732,,37.761856,-122.435241,Eureka Valley#Castro#Corona Heights,,,347,Social#Food and Dining#Restaurants,1,,null
3fe2a1f0-47d6-4456-8f3d-fa166c906bdc,Quinceys Restaurant,2824 Jennings St,,,San Francisco,CA,,,94124,us,(415) 671-0539,,37.722478,-122.392797,Visitacion Valley#Bayview Heights#Bayshore#Bayview,,,347,Social#Food and Dining#Restaurants,1,,null
d10dad48-14c2-448d-916b-6b317bf1724c,El Bandido,4479 Mission St,,,San Francisco,CA,,,94112,us,(415) 586-9907,,37.726545,-122.433264,Excelsior#Mission Terrace#Bayshore#Glen Park,,,347,Social#Food and Dining#Restaurants,1,,null
13c89644-14ff-40fa-92cb-c9a89e78ff8c,Brioche Bakery and Cafe,210 Columbus Ave,,,San Francisco,CA,,,94133,us,(415) 765-0412,,37.797308,-122.405628,Chinatown#North Beach#Jackson Square#Little Italy#Northeast#Tenderloin#Civic Center#Opera Plaza#South Of Market#Hayes Valley#Intermission#Telegraph Hill#Downtown San Francisco#Nob Hill,http://briochecafe.com,,347,Social#Food and Dining#Restaurants,1,,null
9ad4321e-e785-425e-b270-1c17ecc1dc77,Piperade To-Go,Icehouse Aly,,,San Francisco,CA,,,94111,us,(415) 402-4892,,37.80052,-122.40202,Financial District#Telegraph Hill#North Beach#Northeast#Fisherman's Wharf#Fisherman's Wharf (North Waterfront)#Downtown,http://www.piperade.com,,347,Social#Food and Dining#Restaurants,1,,null
1df3e06b-f840-4ce3-b7c8-4674c6ea8a0e,Annie's Hot Dogs and Pretzels,899 Market St,,,San Francisco,CA,,,94103,us,(415) 861-0778,,37.784365,-122.40737,Union Square#Financial District#NOMA#Civic Center#Tenderloin#South Of Market#Central East#SoMa (South of Market)#SoMa#French Quarter#Mission District#downtownwaterfront#Downtown San Francisco#Rincon Hill#South Beach,http://annieshotdogsandpretzels.liveonatt.com,,347,Social#Food and Dining#Restaurants,1,,null
fb13932b-3507-4391-99c9-14ebd200d65e,Dear Mom,2700 16th St,,,San Francisco,CA,,,94103,us,(415) 625-3362,,37.765534,-122.413232,Inner Mission#Mission#SOMISSPO#Mission District#Opera Plaza#South Of Market#Civic Center#Hayes Valley#Intermission#Tenderloin#somamission,http://www.dearmomsf.com,,347,Social#Food and Dining#Restaurants,1,,null
c9c15844-27a0-4f48-979d-31b13680515b,El Miramar Restaurant,3004 24th St,,,San Francisco,CA,,,94110,us,(415) 401-8906,,37.752675,-122.41205,Mission District#Inner Mission#Mission,,,347,Social#Food and Dining#Restaurants,1,,null
e9ec9f7f-c66e-41ae-9145-3a64f145717c,Swiss Louis Italian and Seafood,53 Russell St,,,San Francisco,CA,,,94109,us,(415) 421-2913,,37.798585,-122.419498,Russian Hill#Nob Hill#North Waterfront#Northeast#Fisherman's Wharf,http://www.swisslouis.com,,347,Social#Food and Dining#Restaurants,1,,null
beaa3a61-7305-431b-ac76-98bb6f589a63,Milano di Roma,24 Ellis St,,,San Francisco,CA,,,94102,us,(415) 433-2558,,37.785775,-122.406849,Financial District#Union Square#NOMA#Civic Center#Bernal Heights,,,347,Social#Food and Dining#Restaurants,1,,null
c5cf3bf7-354a-4520-ba0c-3219c1be96d5,The Waterfront Restaurant and Cafe,7 On The Embarcadero,,,San Francisco,CA,,,94111,us,(415) 391-2696,(415) 765-5978,37.799452,-122.397424,Financial District#Jackson Square#North Waterfront#North Beach#Telegraph Hill#Rincon Hill#Civic Center#Opera Plaza#Tenderloin#Fisherman's Wharf#South Beach#India Basin#Bayview#Bayview Heights#Bayshore#Chinatown#Embarcadero#Financial District South#Financial District / Embarcadero#Northeast#Fisherman's Wharf (North Waterfront)#Intermission#South Of Market#Hayes Valley#downtownwaterfront#Downtown San Francisco#Van Ness,http://www.waterfrontsf.com,waterfrontsanfrancisco@yahoo.com,347,Social#Food and Dining#Restaurants,1,,null
08149fb6-1960-425f-881e-028da989709b,La Vinoteca,1007 Guerrero St,,,San Francisco,CA,,,94110,us,(415) 929-8031,,,,Noe Valley#Mission#Mission District#Dolores Heights#Baja Noe#Castro#Mission Dolores#Bernal Heights#Central,,,347,Social#Food and Dining#Restaurants,1,,null
09d968f5-0eab-4b6c-8039-dd1279c0f020,Suppenkuche,525 Laguna St,,,San Francisco,CA,,,94102,us,(415) 252-9289,(415) 252-8661,37.776303,-122.426296,Hayes Valley#Alamo Square#Thomas Paine Square#Central North#Hayes/Fillmore#Tenderloin#South Of Market#Civic Center#Intermission#Opera Plaza#haightcastronoevalley#Laguna Heights#Van Ness#Cole Valley#Upper Haight#Haight-Ashbury#Park View Commons,http://www.suppenkuche.com,manager@suppenkuche.com,347,Social#Food and Dining#Restaurants,1,,null
ff793ee1-6cd0-4986-8207-80a3cc6a689b,Quintero Restaurant,393 Eddy St,,,San Francisco,CA,,,94102,us,(415) 561-9932,,37.783721,-122.413987,NOMA#Tenderloin#downtownwaterfront,,,347,Social#Food and Dining#Restaurants,1,,null
96015e59-036a-40b6-8468-05dbe597f7c8,West Coast,,,,San Francisco,CA,,,94121,us,(951) 325-4291,,37.741712,-122.502877,Outer Richmond#Sutro Heights#Norgate#Pemberton#Outer Parkside,,,347,Social#Food and Dining#Restaurants,1,,null
ee72998d-b17b-46da-81cb-e2df8bdaaac2,Window Restaurant,1634 Bush St,,,San Francisco,CA,,,94109,us,(415) 626-7750,,37.78836,-122.424229,Cathedral Hill#Van Ness#Laguna Heights#Pacific Heights#Little Osaka#Civic Center#Northeast#Tenderloin#Little Saigon#Polk Gulch#Lower Nob Hill#Lower Pacific Heights,,,347,Social#Food and Dining#Restaurants,1,,null
91f73eb8-8127-496f-a3f0-c1e337bed545,Bio,75 Ofarrell St,,,San Francisco,CA,,,94108,us,(415) 362-0255,,37.786714,-122.405816,Civic Center#Union Square#Financial District#NOMA#Chinatown#Tenderloin#Hayes Valley#Opera Plaza#South Of Market#Intermission#downtownwaterfront#French Quarter#Nob Hill,http://www.crepeochocolat.net,,347,Social#Food and Dining#Restaurants,1,,null
ceb5fe4d-d669-49c9-b504-025990b648cb,Waters Upton Tea Room,6439 California St,,,San Francisco,CA,,,94121,us,(415) 751-9275,,37.783668,-122.48676,Richmond District#Sea Cliff#Outer Richmond,,,347,Social#Food and Dining#Restaurants,1,,null
218bd17e-b389-4e60-961a-ada9f5998054,Kezar Bar and Grill,900 Cole St,,,San Francisco,CA,,,94117,us,(415) 681-7678,,37.765767,-122.449885,Cole Valley#Ashbury Heights#Park View Commons#Haight-Ashbury#Central#Hayes Valley#Civic Center#Intermission#Tenderloin#Opera Plaza#South Of Market#North Panhandle#haightcastronoevalley#Golden Gate Park#Central Sunset#Upper Haight,http://www.kezarpub.com,,347,Social#Food and Dining#Restaurants,1,,null
69192308-7861-4141-9677-ffd7611bbb7f,A Professional Bartending,,,,San Francisco,CA,,,94121,us,(415) 752-8710,,37.778561,-122.490509,Outer Richmond#Richmond District#Central Richmond,,,347,Social#Food and Dining#Restaurants,1,,null
6db5630f-b31e-48a7-8e87-2053f2c9b7c2,The Hangar,Terminal C South Bch,,,San Francisco,CA,,,94128,us,(650) 875-1228,,,,South Of Market#Rincon Hill#South Beach#Chinatown#Financial District,,,347,Social#Food and Dining#Restaurants,1,,null
729f31dd-3a67-4574-b4ec-691cde770ed4,Submarine Center,820 Ulloa St,,,San Francisco,CA,,,94127,us,(415) 564-1455,,37.740773,-122.465332,West Portal#St. Francis Wood#Laguna Honda#Westlake#Forest Hill#Twin Peaks West#Tenderloin#Intermission#South Of Market#Hayes Valley#Civic Center#Opera Plaza#sunset#West Of Twin Peaks#Outer Richmond,http://www.submarinecenter.com,,347,Social#Food and Dining#Restaurants,1,,null
84a4f4bb-e132-4de6-b716-91e7ef5242a2,Monte Cristo Cafe,100 Drumm St,,,San Francisco,CA,,,94111,us,(415) 362-0646,,37.79458,-122.39653,Financial District#Chinatown#North Waterfront#Downtown San Francisco,http://www.montecristocafesf.com,,347,Social#Food and Dining#Restaurants,1,,null
a733bf66-483d-4aff-9dc8-72af946351ca,The Melt,710 3rd St,,,San Francisco,CA,,,94107,us,,,37.778753,-122.392734,South Of Market#South Beach#Mission Bay#Hayes Valley#Tenderloin#Civic Center#Opera Plaza#Intermission#somamission,http://www.themelt.com,,347,Social#Food and Dining#Restaurants,1,,null
2c7dab32-4a48-4413-bc77-25765f30f829,Mixt Greens,475 Sansome St,Ste 100S,,San Francisco,CA,,,94111,us,(415) 296-9292,,37.794518,-122.401534,Financial District#Chinatown#Little Italy#Jackson Square#Downtown San Francisco#Northeast#Downtown#Opera Plaza#Intermission#Hayes Valley#South Of Market#Tenderloin#Civic Center#downtownwaterfront#South Beach#Rincon Hill,http://www.mixtgreens.com,,347,Social#Food and Dining#Restaurants,1,,null
dc4295b5-da97-475b-8f1e-65ad09d16f98,Lucky Strike,200 King St,,,San Francisco,CA,,,94107,us,(415) 400-8260,,37.778112,-122.392285,South Of Market#Mission Bay#South Beach#Potrero Hill#Tenderloin#Hayes Valley#Opera Plaza#Civic Center#Intermission#somamission#Central East,http://www.bowlluckystrike.com/locations/california/san-francisco,,347,Social#Food and Dining#Restaurants,1,,null
14301400-25bc-012f-a4d5-003048c87378,The American Grilled Cheese Kitchen,1 S Park St,Apt 103A,,San Francisco,CA,,,94107,us,(415) 243-0107,(415) 243-0108,37.782287,-122.392876,South Beach#South Of Market#Rincon Hill#Central East#Little Italy#North Beach#Telegraph Hill#Chinatown#Potrero Hill#Opera Plaza#Intermission#Tenderloin#Civic Center#Hayes Valley#Mission Bay#somamission#Glen Park#Bayshore#Bernal Heights South#SOMA,http://www.theamericansf.com,southpark@theamericansf.com,347,Social#Food and Dining#Restaurants,1,,null
67c9f082-dff7-4b97-b4eb-7f4f7057372c,Second Street Cafe,142 2nd St,,,San Francisco,CA,,,94105,us,(415) 243-8444,,37.787396,-122.399172,South Beach#South Of Market#French Quarter#Financial District#Rincon Hill#Union Square#Central East#Downtown#Tenderloin#Civic Center#Opera Plaza#Intermission#Hayes Valley#Financial District South,,,347,Social#Food and Dining#Restaurants,1,,null
3349a7b9-75ca-4c93-9564-6284e6bebba4,Sun Kee,2690 19th Ave,,,San Francisco,CA,,,94116,us,(415) 431-8089,,37.737784,-122.47514,West Portal#Inner Parkside#Merced Manor#Mission District#Tenderloin#Opera Plaza#South Of Market#Civic Center#Intermission#Hayes Valley,,,347,Social#Food and Dining#Restaurants,1,,null
c7dd4f2b-b952-4cc7-a383-44e1fde3e3fc,Tin Pan,3449 Fillmore St,,,San Francisco,CA,,,94123,us,(415) 565-0733,,37.80135,-122.436567,Marina District#Cow Hollow,,,347,Social#Food and Dining#Restaurants,1,,null
10575415-e13c-48ec-83d0-8425622c60e1,Blue Barn Gourmet,2105 Chestnut St,,,San Francisco,CA,,,94123,us,(415) 441-3232,(415) 441-3233,37.800567,-122.437912,Cow Hollow#Marina District#Marina#North#Western Addition#Alamo Square#South Of Market#Tenderloin#Hayes Valley#Intermission#Opera Plaza#Civic Center#marinaheights#Russian Hill#Marina/Cow Hollow,http://www.bluebarngourmet.com,,347,Social#Food and Dining#Restaurants,1,,null
56b4ed3b-c3c5-49a6-93f1-a9d31dc3e09c,Men Oh Tokushima Ramen,5120 Geary Blvd,,,San Francisco,CA,,,94118,us,(415) 386-8802,,37.780735,-122.474413,Richmond District#Little Russia#Central Richmond#Lake#richmond,http://www.menohusa.com,,347,Social#Food and Dining#Restaurants,1,,null
b1442440-5c1a-42f4-a239-d61d8d9ebad6,Restaurant Isuzu,1581 Webster St,,,San Francisco,CA,,,94115,us,(415) 922-2290,,37.785087,-122.43148,Japantown#Little Osaka,,,347,Social#Food and Dining#Restaurants,1,,null
04566604-a284-4d6a-bc6b-9b64836412f0,North Star Cafe,1560 Powell St,,,San Francisco,CA,,,94133,us,(415) 397-0577,,37.7992,-122.410488,North Beach#Little Italy#Nob Hill#Chinatown#Northeast#N Beach/Telegraph#Civic Center#South Of Market#Tenderloin#Hayes Valley#Intermission#Opera Plaza#Telegraph Hill#North Beach/Telegraph Hill,http://www.thenorthstarsf.com,,347,Social#Food and Dining#Restaurants,1,,null
2045def2-b3fe-46db-a620-7f13b5b311e8,Christophe Restaurant,405 Mason St,,,San Francisco,CA,,,94102,us,(415) 771-6393,(415) 771-6496,37.787113,-122.409431,Union Square#Civic Center#NOMA#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
280c4a27-2444-43ba-b901-2100f0d571e8,Pearls International Beve,329 W Portal Ave,,,San Francisco,CA,,,94127,us,(415) 566-5832,,37.737466,-122.469474,West Portal#St. Francis Wood#Westlake#Hayes Valley#Intermission#Civic Center#Little Saigon#Lower Nob Hill#South Of Market#Opera Plaza#Tenderloin#Saint Francis Wood#Downtown San Francisco,http://pearlsib.com,,347,Social#Food and Dining#Restaurants,1,,null
8f13c603-b9be-4b52-b394-907441b62e54,Border Cantina,1192 Folsom St,,,San Francisco,CA,,,94103,us,(415) 626-6043,,37.775177,-122.410097,South Of Market#Civic Center#SoMa#Tenderloin#Intermission#Hayes Valley#Opera Plaza,,,347,Social#Food and Dining#Restaurants,1,,null
76385fc3-b87d-4af1-b4d7-f84212912d8c,Walzwerk,381 S Van Ness Ave,,,San Francisco,CA,,,94103,us,(415) 551-7181,(415) 551-7182,37.767213,-122.417558,Mission#Mission District#Mission Dolores#Inner Mission#The Hub#Central East#SoMa#Civic Center#Hayes Valley#Tenderloin#Opera Plaza#Intermission#South Of Market#somamission,http://www.walzwerk.com,,347,Social#Food and Dining#Restaurants,1,,null
c03524b5-db3e-4733-a048-8229befd87f9,Ms Rosijinx Foods,2237 Mason St,,,San Francisco,CA,,,94133,us,(415) 673-0736,,37.804274,-122.413443,North Beach#Northeast,http://www.fior.com,,347,Social#Food and Dining#Restaurants,1,,null
558451ba-784e-4cb3-bd1d-7174c7986e96,Ghirardelli Soda Fountain and Chocolate Shop,900 N Point St,Ste A1,,San Francisco,CA,,,94109,us,(415) 771-4903,,37.805643,-122.422311,Russian Hill#Fisherman's Wharf#North Waterfront#Downtown#Marina District#Northeast#Opera Plaza#Intermission#Hayes Valley#Civic Center#Rochester#Van Ness#Nob Hill#Polk Gulch#South Of Market#Tenderloin#Downtown San Francisco,http://www.ghirardelli.com,,347,Social#Food and Dining#Restaurants,1,,null
1c6d7e10-b923-4dd2-9740-dc14e8d0ba09,Fatto a Mano,1800 Union St,,,San Francisco,CA,,,94123,us,(800) 864-6678,,37.797991,-122.428567,Cow Hollow#Marina/Cow Hollow,,,347,Social#Food and Dining#Restaurants,1,,null
0d25f87f-9453-4b3a-8862-6f7f6bab0981,Mission Beach Cafe,198 Guerrero St,,,San Francisco,CA,,,94103,us,(415) 861-0198,,37.768089,-122.424568,Mission Dolores#Mission#Central#Mission Dolores (Hub#Mid-Market)#Mission District#Deco Ghetto#Mission / Bernal Heights#somamission#Russian Hill#Nob Hill#The Hub#Inner Mission#Bernal Heights#Silver Terrace,http://www.missionbeachcafesf.com,info@missionbeachcafesf.com,347,Social#Food and Dining#Restaurants,1,,null
e2e8eb45-6013-4a2a-89a1-7b34afb22112,Little Wing Lee,4450 Cabrillo St,,,San Francisco,CA,,,94121,us,(415) 221-1882,,37.773627,-122.506668,Outer Richmond#Sutro Heights,,,347,Social#Food and Dining#Restaurants,1,,null
36de6624-2b86-484a-af69-4c856ec0e121,Expo Family Restaurant,160 Jefferson St,,,San Francisco,CA,,,94133,us,(415) 673-9400,,37.808398,-122.414993,Fisherman's Wharf#Chinatown#North Waterfront,,,347,Social#Food and Dining#Restaurants,1,,null
e396d5f3-e0f6-454a-929d-32cd18c1e98d,House on 9th,1269 9th Ave,,,San Francisco,CA,,,94122,us,(415) 682-3898,,37.76463,-122.466358,Inner Sunset#Inset#Sunset,,,347,Social#Food and Dining#Restaurants,1,,null
de655a70-34e5-475f-800f-f6572c2d0573,Esther's Iron Works Cafe,1500 Howard St,,,San Francisco,CA,,,94103,us,(415) 255-7200,,37.773116,-122.415971,South Of Market#Civic Center#Mission District,,,347,Social#Food and Dining#Restaurants,1,,null
63185347-e7ab-4615-aa2f-e7f479c1c916,Relish,3631 23rd St,,,San Francisco,CA,,,94110,us,(415) 252-9293,,37.753442,-122.423686,Mission#Baja Noe#Castro#Noe Valley#Dolores Heights#Mission District,,,347,Social#Food and Dining#Restaurants,1,,null
be945ef4-d7b7-4628-bd9f-3a6d421ac79f,Wine and More,,,,San Francisco,CA,,,,us,(408) 258-8342,,37.768237,-122.453352,Upper Haight#Cole Valley#Park View Commons#Haight-Ashbury,,,347,Social#Food and Dining#Restaurants,1,,null
71e787b0-bef8-012e-5614-003048cad9da,Crispy Fish and Chips,39 Pier,Ste K01,,San Francisco,CA,,,94133,us,(415) 397-8881,,37.80883,-122.409899,Fisherman's Wharf#North Waterfront#Chinatown#Opera Plaza#Tenderloin#Civic Center#Bayview#India Basin#Bayview Heights#Bayshore,,,347,Social#Food and Dining#Restaurants,1,,null
4448de0b-34e8-4174-afbb-6378aaaa7f73,Toaster Oven Sandwich Shop,145 2nd Ave,,,San Francisco,CA,,,94118,us,(415) 243-0222,,37.786066,-122.460379,Lake#Presidio Terrace#South Beach,http://www.thetoasteroven.com,,347,Social#Food and Dining#Restaurants,1,,null
199f698c-ac05-48c7-86ee-1770b0751e2e,The Helmand Restaurant,430 Broadway,,,San Francisco,CA,,,94133,us,(415) 362-0641,,37.800581,-122.412049,Little Italy#North Beach#Jackson Square#Chinatown#Telegraph Hill#N Beach/Telegraph#Downtown San Francisco,http://www.helmandrestaurantsanfrancisco.com,,347,Social#Food and Dining#Restaurants,1,,null
5cfb9271-6c20-4c57-8db3-206b75d6b3ee,New Russian Hill Market,1198 Pacific Ave,,,San Francisco,CA,,,94133,us,(415) 776-1753,,37.79592,-122.414957,Nob Hill#Russian Hill#Little Italy#Chinatown#North Beach#Tenderloin#Hayes Valley#South Of Market#Intermission#Civic Center#Opera Plaza,http://www.newrussianhill.com,,347,Social#Food and Dining#Restaurants,1,,null
7843e04b-8e0c-4c86-bab2-c12d2e80020f,La Boulange,2043 Fillmore St,,,San Francisco,CA,,,94115,us,(415) 928-1300,(415) 928-3701,37.788384,-122.433855,Lower Pacific Heights#Little Osaka#Pacific Heights#Central North#Lower Pacific Heights (Fillmore)#Japantown#Western Addition#Inner Richmond#Lake#Chinatown#South Of Market#Civic Center#Intermission#Tenderloin#Hayes Valley#Opera Plaza#marinaheights#Marina#Lower Pac Heights,http://laboulangebakery.com,,347,Social#Food and Dining#Restaurants,1,,null
29e89e61-7fd2-4256-bc44-0559a1d65d2e,Caffe Dolci,3101 Fillmore St,,,San Francisco,CA,,,94123,us,(415) 563-8434,,37.798129,-122.435877,Cow Hollow#South Of Market#Opera Plaza#Tenderloin#Civic Center#Intermission#Hayes Valley,,,347,Social#Food and Dining#Restaurants,1,,null
34945726-670e-4b38-9b49-8fe727edae8b,Saigon Sandwiches,560 Larkin St,,,San Francisco,CA,,,94102,us,(415) 474-5698,,37.783035,-122.417509,Tenderloin#Civic Center#Little Saigon#Opera Plaza#Northeast#South Of Market#Hayes Valley#Intermission#downtownwaterfront#Downtown#Downtown San Francisco#Civic Center/Tenderloin,http://www.saigonsandwiches.com,,347,Social#Food and Dining#Restaurants,1,,null
41d60b7e-3208-4649-884c-58b47c0562b9,Mandarin Palace,2800 Leavenworth St,Ste 57,,San Francisco,CA,,,94133,us,(415) 673-6789,,37.807062,-122.418757,Fisherman's Wharf#Marina District#Fisherman's Wharf (North Waterfront)#Northeast#Chinatown,,,347,Social#Food and Dining#Restaurants,1,,null
c858f048-450c-4288-9970-0944941b4f90,Skychef Noodle,5850 Geary Blvd,,,San Francisco,CA,,,94121,us,(415) 786-8062,,37.780388,-122.482274,Central Richmond#Richmond District#Sea Cliff#Northwest#Tenderloin#Hayes Valley#Intermission#Opera Plaza#Civic Center#South Of Market,,,347,Social#Food and Dining#Restaurants,1,,null
03c8c25a-5d13-4233-8a01-684820b8896d,Ogri,1250 Jones St,,,San Francisco,CA,,,94109,us,(415) 829-2949,,37.793033,-122.414314,Nob Hill#Little Italy#Lower Nob Hill,,,347,Social#Food and Dining#Restaurants,1,,null
5fc1c54e-36ee-4175-bf0d-e33bdc3f7afb,Einer's Diner,5319 Geary Blvd,,,San Francisco,CA,,,94121,us,(415) 221-3505,,37.780371,-122.476304,Richmond District#Central Richmond#Little Russia#Northwest#Opera Plaza#South Of Market#Civic Center#Tenderloin#Hayes Valley#Intermission#Westlake#Parkside#Sunset District#richmond,,,347,Social#Food and Dining#Restaurants,1,,null
50c1a034-1f22-4695-9109-a72892e4cda2,New World Spices,160 Ellis St,,,San Francisco,CA,,,94102,us,(415) 399-9799,,37.785517,-122.408969,Tenderloin#Union Square#Civic Center#NOMA#Northeast#Downtown San Francisco,http://newworldspices.com,,347,Social#Food and Dining#Restaurants,1,,null
17f13f42-0ecb-4c5d-8543-98be12552fd4,La Cuong,431 Eddy St,,,San Francisco,CA,,,94109,us,(415) 775-2606,,37.783494,-122.414771,Tenderloin#NOMA#South Of Market#Civic Center#Hayes Valley#Intermission#Opera Plaza#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
64349faa-13ab-4fbe-b5ea-b5cf01781d87,Balompie Cafe,3349 18th St,,,San Francisco,CA,,,94110,us,(415) 648-9199,,37.761872,-122.418268,Mission#Mission District#Mission Dolores#Inner Mission#Central East#Central East San Francisco#Bayshore#Mission Terrace#Glenridge#Glen Park#Tenderloin#South Of Market#Hayes Valley#Opera Plaza#Civic Center#Intermission#somamission,http://www.balompiecafe.com,,347,Social#Food and Dining#Restaurants,1,,null
1f8edefa-304e-4f6a-9688-3d07de62a390,SF State DC,,,,San Francisco,CA,,,94132,us,,,37.723598,-122.482909,Stonestown#Westlake,,,347,Social#Food and Dining#Restaurants,1,,null
0965ddfd-c68c-4e20-a523-54be3657b993,Franklin's,2368 3rd St,,,San Francisco,CA,,,94107,us,(415) 285-2175,,,,Dogpatch#Central Waterfront#Potrero Hill#Parkside#Westlake,,,347,Social#Food and Dining#Restaurants,1,,null
5c9ff0a2-e25c-4747-bcd0-ef5f82f25946,El Paisa Restaurante Jenny and Jesse,3322 Mission St,,,San Francisco,CA,,,94110,us,(415) 550-0557,(415) 550-0521,37.743599,-122.421344,Bernal Heights#Mission#Transmission#Noe Valley#Bernal Heights South#Central East#Intermission#Hayes Valley#Tenderloin#Civic Center#South Of Market#Opera Plaza#somamission,http://www.elpaisasf.com,,347,Social#Food and Dining#Restaurants,1,,null
4da2c583-85f2-4080-961d-573dc3ba7a3a,Dinosaurs,2275 Market St,Ste H,,San Francisco,CA,,,94114,us,(415) 503-1421,,37.764531,-122.432139,Castro#Duboce Triangle#Mastro#South Of Market#Opera Plaza#Intermission#Tenderloin#Civic Center#Hayes Valley#haightcastronoevalley,http://www.eatdinosaurs.com,,347,Social#Food and Dining#Restaurants,1,,null
8e77d7ae-746d-4ff5-be45-c95207d6935b,Roxanne Sontano,580 Sutter St,,,San Francisco,CA,,,94102,us,(415) 433-5525,,37.789137,-122.409781,Union Square#NOMA#Downtown#Northeast#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
71e22150-bef8-012e-5614-003048cad9da,Cafe Buena Vista,,,,San Francisco,CA,,,94110,us,(415) 777-4709,,37.755834,-122.412221,Mission#Inner Mission#Mission District#Inner Parkside#Hayes Valley#South Of Market#Tenderloin#Opera Plaza#Intermission#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
7ce14fcb-be4d-450f-a027-5600a3c68a9c,Passion,2801 Leavenworth St,,,San Francisco,CA,,,94133,us,(415) 409-8802,,37.80702,-122.4191,Fisherman's Wharf#Marina District#Chinatown#South Of Market#Opera Plaza#Intermission#Hayes Valley#Tenderloin#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
b4ba270a-62b3-42c2-9860-3694b3567a73,Hog Island Oyster Company,Ferry,,,San Francisco,CA,,,,us,(415) 391-7117,,37.78099,-122.41708,Opera Plaza#Civic Center#Tenderloin#Financial District#South Beach#Rincon Hill#North Waterfront,http://www.hogislandoysters.com,,347,Social#Food and Dining#Restaurants,1,,null
52a6623c-1556-4dd4-b19f-c6294f64dacf,Sabella and Latorre,3 Fisherman S Wharf,,,San Francisco,CA,,,94133,us,,,37.808792,-122.416039,Fisherman's Wharf,,,347,Social#Food and Dining#Restaurants,1,,null
0783e4c0-108b-4b7f-8a4a-1bb1a62e553b,Picaro Cafe,3120 16th St,,,San Francisco,CA,,,94103,us,(415) 431-4089,,37.764962,-122.422428,Mission Dolores#Mission#Mission District#Inner Mission#Central#Mission Dolores (Hub#Mid-Market)#Hayes Valley#Mint Hill#Lower Haight#South Of Market#Intermission#Tenderloin#Civic Center#Opera Plaza#somamission,http://www.picarotapasrestaurant.com,,347,Social#Food and Dining#Restaurants,1,,null
2b3080fe-ecf1-49e7-8b2e-7283b11feba6,Hsun Kuang Restaurant,30 Leland Ave,,,San Francisco,CA,,,94134,us,(415) 587-2763,,37.711458,-122.404411,Bayshore#Visitacion Valley,,,347,Social#Food and Dining#Restaurants,1,,null
6a1efef6-3a8c-44af-9c4d-425828c68261,Society Cafe,835 Terry Francois St,,,San Francisco,CA,,,94158,us,(415) 552-6100,,37.765334,-122.386721,Mission District#Dogpatch#Mission Bay,,,347,Social#Food and Dining#Restaurants,1,,null
b34c3fb7-9722-4154-bf4e-09923de37f5b,Green Festival,635 8th St,,,San Francisco,CA,,,94103,us,,,37.770993,-122.405016,SOMISSPO#South Of Market#SOMA,http://www.greenfestivals.org,,347,Social#Food and Dining#Restaurants,1,,null
